,Url,Autovit Id,Pret,Oferit de,Categorie,Marca,Model,Versiune,Anul,Km,Combustibil,Putere,Capacitate cilindrica,Norma de poluare,Consum Mixt,Cutie de viteze,Consum Urban,Tip Caroserie,Numar de portiere,Culoare,Garantie de la producator pana la,Tara de origine,Data primei inmatriculari,Fara accident in istoric,Carte de service,Stare,Are VIN (Serie sasiu),Numar locuri,Generatie,Transmisie,Filtru de particule,Emisii CO2,Optiuni culoare,Se emite factura,Eligibil pentru finantare,Garantie dealer (inclusa in pret),Inmatriculat,Primul proprietar (de nou),Consum Extraurban,sau in limita a,Autonomie,Consum mediu,Capacitate baterie,Tuning,Predare leasing,Plata initiala (la predare),Valoare rata lunara,Numar de rate lunare ramase,Valoare reziduala,Contract baterie,Volan pe dreapta,Masina de epoca
8346,https://www.autovit.ro/anunt/volvo-s90-d4-geartronic-ID7H5JuN.html,7049678801,31 998 EUR,Firma,Autoturisme,Volvo,S90,D4 Geartronic,2018,111 000 km,Diesel,190 CP,1 969 cm3,Euro 6,,Automata,"5,40 l/100km",Sedan,4.0,Albastru,,,13/11/2017,,Da,Second hand,,,,Fata,Da,,Metalizata,Da,Da,12 luni,,Da,,20 000 km,,,,,,,,,,,,
8347,https://www.autovit.ro/anunt/peugeot-2008-1-6-bluehdi-fap-ID7GVZIq.html,7047596198,11 600 EUR,Firma,Autoturisme,Peugeot,2008,1.6 BlueHDi FAP,2017,120 429 km,Diesel,99 CP,1 560 cm3,,,Manuala,"4,40 l/100km",SUV,5.0,Alb,,Romania,01/02/2017,,,Second hand,Da,,,Fata,,90 g/km,,,,,,,,,,,,,,,,,,,,
8348,https://www.autovit.ro/anunt/mercedes-benz-e-300-de-4matic-9g-tronic-ID7H2J1V.html,7048962028,77 338 EUR,Firma,Autoturisme,Mercedes-Benz,E,300 de 4Matic 9G-TRONIC,2021,40 000 km,Hibrid,194 CP,1 950 cm3,Euro 6,,Automata,,Sedan,4.0,Albastru,,Germania,02/03/2021,Da,,Second hand,Da,,,4x4 (automat),Da,42 g/km,Metalizata,Da,Da,,Da,,,,,,,,,,,,,,,
8349,https://www.autovit.ro/anunt/bmw-x3-xdrive20d-aut-ID7GXAYu.html,7047739422,29 715 EUR,Firma,Autoturisme,BMW,X3,xDrive20d Aut.,2017,104 124 km,Diesel,190 CP,1 995 cm3,,,Automata,"5,30 l/100km",SUV,5.0,Maro,,Romania,31/01/2017,,,Second hand,Da,,,4x4 (automat),,142 g/km,,,,,,,,,,,,,,,,,,,,
8350,https://www.autovit.ro/anunt/mercedes-benz-e-ID7H4DDw.html,7049417949,41 900 EUR,Firma,Autoturisme,Mercedes-Benz,E,,2018,57 479 km,Diesel,258 CP,2 987 cm3,,,Automata,"8,90 l/100km",Cabrio,2.0,Maro,,,27/04/2018,,,Second hand,Da,,,4x4 (automat),,,,Da,Da,,Da,,,,,,,,,,,,,,,
8351,https://www.autovit.ro/anunt/volkswagen-jetta-ID7GZTN4.html,7048288406,11 590 EUR,Firma,Autoturisme,Volkswagen,Jetta,,2017,150 000 km,Benzina,105 CP,1 197 cm3,Euro 6,,Manuala,"6,90 l/100km",Sedan,4.0,Negru,,Romania,06/01/2017,Da,Da,Second hand,Da,,,Fata,,,Metalizata,Da,Da,,Da,Da,,,,,,,,,,,,,,
8352,https://www.autovit.ro/anunt/volkswagen-sharan-2-0-tdi-bluemotion-technology-ID7H6ms7.html,7049828551,12 800 EUR,Firma,Autoturisme,Volkswagen,Sharan,2.0 TDI BlueMotion Technology,2012,230 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,"6,80 l/100km",Monovolum,5.0,Gri,,,,,,Second hand,,,,,Da,,Metalizata,,,,,,,,,,,,,,,,,,,
8353,https://www.autovit.ro/anunt/ford-mondeo-1-5-ecoboost-start-stopp-autom-ID7H4yCc.html,7049398648,22 499 EUR,Firma,Autoturisme,Ford,Mondeo,1.5 EcoBoost Start-Stopp Autom.,2019,36 388 km,Benzina,165 CP,1 498 cm3,Euro 6,,Automata,10 l/100km,Sedan,5.0,Albastru,,Romania,20/08/2019,,Da,Second hand,,,,Fata,,,Metalizata,Da,Da,12 luni,Da,Da,,20 000 km,,,,,,,,,,,,
8354,https://www.autovit.ro/anunt/porsche-cayman-718-gts-pdk-ID7H3SgP.html,7049235875,65 990 EUR,Firma,Autoturisme,Porsche,Cayman,718 GTS PDK,2018,63 900 km,Benzina,365 CP,2 497 cm3,Euro 6,,Automata,"11,50 l/100km",Coupe,2.0,Rosu,,,20/09/2018,Da,Da,Second hand,,,,Spate,,,Metalizata,Da,Da,12 luni,,Da,,,,,,,,,,,,,,
8355,https://www.autovit.ro/anunt/jaguar-xf-2-2d-ID7GSrpi.html,7046511004,12 900 EUR,Firma,Autoturisme,Jaguar,XF,2.2D,2015,125 600 km,Diesel,163 CP,2 179 cm3,Euro 5,,Automata,"5,80 l/100km",Sedan,4.0,Gri,,Romania,05/06/2015,,,Second hand,,,,Spate,,135 g/km,,,,,Da,Da,,,,,,,,,,,,,,
8356,https://www.autovit.ro/anunt/mercedes-benz-gla-ID7H4yFj.html,7049398841,55 664 EUR,Firma,Autoturisme,Mercedes-Benz,GLA,,2021,19 400 km,Hibrid,160 CP,1 332 cm3,Euro 6,,Automata,,SUV,,Negru,,,22/09/2021,Da,,Second hand,Da,,H247 [2019 - Prezent],Fata,,147 g/km,,Da,,,,,,,,,,,,,,,,,,
8357,https://www.autovit.ro/anunt/nissan-qashqai-ID7GVpGR.html,7047457717,13 990 EUR,Firma,Autoturisme,Nissan,Qashqai,,2017,189 594 km,Diesel,130 CP,1 598 cm3,Euro 6,,Manuala,"5,60 l/100km",SUV,5.0,Gri,,Romania,19/05/2017,,Da,Second hand,Da,,,4x4 (automat),Da,,Metalizata,Da,Da,6 luni,Da,Da,,10 000 km,,,,,,,,,,,,
8358,https://www.autovit.ro/anunt/opel-astra-1-7-cdti-ID7H6Ejt.html,7049897207,2 200 EUR,Proprietar,Autoturisme,Opel,Astra,1.7 CDTI,2005,321 000 km,Diesel,100 CP,1 686 cm3,Euro 4,,Manuala,"6,40 l/100km",Combi,5.0,Argint,,Germania,15/05/2008,,Da,Second hand,Da,,H [2004 - 2010],Fata,Da,,Metalizata,,,,Da,,,,,,,,,,,,,,,
8359,https://www.autovit.ro/anunt/rolls-royce-cullinan-ID7H5J27.html,7049677023,465 000 EUR,Firma,Autoturisme,Rolls-Royce,Cullinan,,2020,6 200 km,Benzina,571 CP,6 749 cm3,,,Automata,,SUV,5.0,Negru,,,,,,Second hand,,,,,,,,,,,,,,,,,,,,,,,,,,
8360,https://www.autovit.ro/anunt/bmw-seria-3-318i-ID7H75Dq.html,7050002232,4 200 EUR,Proprietar,Autoturisme,BMW,Seria 3,318i,2006,254 000 km,Benzina,129 CP,1 995 cm3,,,Manuala,10 l/100km,Sedan,4.0,Gri,,,,,,Second hand,,5.0,E90/E91/E92/E93 [2005 - 2013],,,,Metalizata,,,,,,,,,,,,,,,,,,,
8361,https://www.autovit.ro/anunt/volkswagen-golf-1-4-tsi-ID7H75Dl.html,7050002227,6 100 EUR,Proprietar,Autoturisme,Volkswagen,Golf,1.4 TSI,2010,159 000 km,Benzina,122 CP,1 390 cm3,Euro 5,5 l/100km,Manuala,,Compacta,5.0,Negru,,Germania,,Da,Da,Second hand,,,VI [2008 -2013],Fata,,,,,,,,,,,,,,,,,,,,,,
8362,https://www.autovit.ro/anunt/bmw-x5-xdrive40d-ID7H6UZG.html,7049961328,94 605 EUR,Firma,Autoturisme,BMW,X5,xDrive40d,2022,17 km,Diesel,340 CP,2 993 cm3,Euro 6,,Automata,7 l/100km,SUV,5.0,Alb,,Romania,28/04/2022,Da,,Second hand,,5.0,,4x4 (automat),Da,,,Da,Da,,Da,Da,,,,,,,,,,,,,,
8363,https://www.autovit.ro/anunt/volkswagen-passat-ID7H6WcB.html,7049962129,7 555 EUR,Firma,Autoturisme,Volkswagen,Passat,,2012,295 400 km,Diesel,140 CP,1 968 cm3,Euro 5,,Automata,,Combi,5.0,Gri,,,,,,Second hand,Da,5.0,,Fata,,,Metalizata,Da,Da,,Da,,,,,,,,,,,,,,,
8364,https://www.autovit.ro/anunt/bmw-x5-ID7H5lKS.html,7049587542,25 290 EUR,Firma,Autoturisme,BMW,X5,,2016,228 001 km,Diesel,231 CP,1 995 cm3,Euro 6,,Automata,"6,20 l/100km",SUV,5.0,Negru,,,10/12/2015,Da,Da,Second hand,,,F15 [2013 - 2018],,Da,139 g/km,Metalizata,Da,Da,3 luni,,Da,,3 000 km,,,,,,,,,,,,
8365,https://www.autovit.ro/anunt/opel-mokka-ID7H0Mh2.html,7048497840,9 980 EUR,Proprietar,Autoturisme,Opel,Mokka,,2015,163 500 km,Diesel,136 CP,1 598 cm3,,,Manuala,,SUV,5.0,Alb,,,,Da,,Second hand,,,,,,,Metalizata,,Da,,,Da,,,,,,,,,,,,,,
8366,https://www.autovit.ro/anunt/volkswagen-passat-variant-2-0-tdi-dsg-ID7H6YKk.html,7049975752,23 948 EUR,Firma,Autoturisme,Volkswagen,Passat,Variant 2.0 TDI DSG,2020,63 597 km,Diesel,150 CP,1 968 cm3,Euro 6,,Automata,"4,40 l/100km",Combi,5.0,Alb,,,12/05/2020,Da,Da,Second hand,Da,5.0,B8 [2014 - Prezent],Fata,,,Metalizata,Da,Da,,Da,,,,,,,,,,,,,,,
8367,https://www.autovit.ro/anunt/volkswagen-passat-ID7GYr86.html,7047939906,5 790 EUR,Proprietar,Autoturisme,Volkswagen,Passat,,2010,230 000 km,Diesel,140 CP,1 968 cm3,,,Manuala,"8,40 l/100km",Sedan,5.0,Gri,,,,Da,,Second hand,,,,,,,Metalizata,,Da,,,Da,,,,,,,,,,,,,,
8368,https://www.autovit.ro/anunt/bmw-seria-5-520d-ID7GX4Sh.html,7047616029,14 999 EUR,Firma,Autoturisme,BMW,Seria 5,520d,2015,212 000 km,Diesel,190 CP,1 995 cm3,Euro 6,,Manuala,"5,60 l/100km",Sedan,4.0,Negru,,Germania,,,Da,Second hand,,,,,,,Metalizata,,,,Da,,,,,,,,,,,,,,,
8369,https://www.autovit.ro/anunt/mercedes-benz-sprinter-316-cdi-tourer-kompakt-ha-7g-tronic-plus-ID7H75Di.html,7050002224,57 000 EUR,Proprietar,Autoturisme,Mercedes-Benz,Sprinter,316 CDI Tourer Kompakt HA 7G-TRONIC Plus,2020,220 000 km,Diesel,163 CP,2 143 cm3,,,Automata,"7,20 l/100km",Monovolum,4.0,Negru,,,,,,Second hand,,9.0,,,,,,,,,,,,,,,,,,,,,,,,
8370,https://www.autovit.ro/anunt/bmw-x1-xdrive18d-ID7H75Dg.html,7050002222,9 000 EUR,Proprietar,Autoturisme,BMW,X1,xDrive18d,2013,190 000 km,Diesel,143 CP,1 995 cm3,Euro 5,,Manuala,"6,50 l/100km",SUV,5.0,Negru,,Germania,28/11/2013,Da,,Second hand,Da,5.0,E84 [ 2009 - 2015],4x4 (automat),Da,,,,,,Da,,,,,,,,,,,,,,,
8371,https://www.autovit.ro/anunt/ford-fiesta-1-5-ecoboost-ID7H53GL.html,7049518095,19 395 EUR,Proprietar,Autoturisme,Ford,Fiesta,1.5 EcoBoost,2019,50 000 km,Benzina,200 CP,1 496 cm3,Euro 6,,Manuala,"7,60 l/100km",Masina de oras,5.0,Albastru,,Romania,,Da,Da,Second hand,Da,,VIII [2017 - Prezent],Fata,,158 g/km,Metalizata,,,,Da,,,,,,,,,,,,,,,
8372,https://www.autovit.ro/anunt/skoda-octavia-ID7H6x0g.html,7049869108,8 499 EUR,Proprietar,Autoturisme,Skoda,Octavia,,2014,204 500 km,Diesel,105 CP,1 598 cm3,Euro 5,,Manuala,"4,60 l/100km",Compacta,5.0,Alb,,Romania,06/11/2014,,,Second hand,Da,,III [2013 - 2019],Fata,,99 g/km,,,,,Da,Da,,,,,,,,,,,,,,
8373,https://www.autovit.ro/anunt/mercedes-benz-gls-maybach-ID7H6PUi.html,7049941774,272 000 EUR,Firma,Autoturisme,Mercedes-Benz,GLS Maybach,,2022,4 600 km,Benzina,557 CP,3 982 cm3,,,Automata,,SUV,5.0,Alb,,,,Da,Da,Second hand,,4.0,,4x4 (automat),,,Metalizata,Da,Da,,,,,,,,,,,,,,,,,
8374,https://www.autovit.ro/anunt/kia-niro-1-6-gdi-6dct-hev-ID7H4bKW.html,7049310777,20 490 EUR,Firma,Autoturisme,Kia,Niro,1.6 GDI 6DCT HEV,2018,57 837 km,Hibrid,105 CP,1 580 cm3,Euro 6,,Automata,"3,80 l/100km",SUV,5.0,Alb,,Italia,10/09/2018,Da,Da,Second hand,Da,,,Fata,,,Perlat,Da,,24 luni,,Da,,30 000 km,,,,,,,,,,,,
8375,https://www.autovit.ro/anunt/bmw-seria-4-420d-gran-coupe-xdrive-ID7H48M5.html,7049299317,21 950 EUR,Firma,Autoturisme,BMW,Seria 4,420d Gran Coupe xDrive,2017,67 102 km,Diesel,190 CP,1 995 cm3,Euro 6,,Manuala,"5,60 l/100km",Sedan,5.0,Negru,,Romania,17/08/2017,Da,Da,Second hand,Da,,F32/F33/F36 [2013 - 2021],4x4 (automat),Da,,Metalizata,Da,Da,24 luni,Da,Da,,30 000 km,,,,,,,,,,,,
8376,https://www.autovit.ro/anunt/bmw-x6-m-m50i-ID7H48My.html,7049299346,92 950 EUR,Firma,Autoturisme,BMW,X6 M,M50i,2020,42 000 km,Benzina,530 CP,4 395 cm3,Euro 6,,Automata,"13,70 l/100km",SUV,5.0,Albastru,22/07/2024,Romania,24/08/2020,Da,Da,Second hand,Da,,,4x4 (automat),,,Metalizata,Da,Da,,Da,Da,,,,,,,,,,,,,,
8377,https://www.autovit.ro/anunt/skoda-octavia-1-6-tdi-ID7H5Xwm.html,7049732652,11 990 EUR,Firma,Autoturisme,Skoda,Octavia,1.6 TDI,2017,141 527 km,Diesel,115 CP,1 598 cm3,Euro 6,,Manuala,"4,70 l/100km",Sedan,5.0,Albastru,,Romania,18/07/2017,Da,Da,Second hand,Da,,III [2013 - 2019],Fata,,,,Da,Da,24 luni,Da,Da,,30 000 km,,,,,,,,,,,,
8378,https://www.autovit.ro/anunt/toyota-c-hr-1-8-hsd-122-cp-4x2-cvt-ID7H5IYR.html,7049676821,20 500 EUR,Firma,Autoturisme,Toyota,C-HR,1.8 HSD 122 CP 4x2 CVT,2017,111 520 km,Hibrid,98 CP,1 798 cm3,Euro 6,,Automata,,SUV,5.0,Argint,,,10/04/2017,Da,Da,Second hand,,5.0,,Fata,,,Metalizata,,,,,,,,,,,,,,,,,,,
8379,https://www.autovit.ro/anunt/ford-kuga-2-0-tdci-4wd-powershift-ID7H5hFk.html,7049571822,8 500 EUR,Proprietar,Autoturisme,Ford,Kuga,2.0 TDCi 4WD Powershift,2011,271 000 km,Diesel,163 CP,1 997 cm3,Euro 5,8 l/100km,Automata,10 l/100km,SUV,5.0,Alb,,Germania,20/01/2020,Da,,Second hand,Da,,I [2008 - 2012],4x4 (automat),Da,,,,,,Da,,6 l/100km,,,,,,,,,,,,,
8380,https://www.autovit.ro/anunt/renault-talisman-grandtour-energy-dci-160-edc-ID7H1Vom.html,7048775062,14 500 EUR,Proprietar,Autoturisme,Renault,Talisman,Grandtour ENERGY dCi 160 EDC,2018,198 000 km,Diesel,160 CP,1 598 cm3,,,Automata,"5,10 l/100km",Sedan,5.0,Alb,,,,,,Second hand,Da,,,,Da,,Metalizata,,,,,,,,,,,,,,,,,,,
8381,https://www.autovit.ro/anunt/volkswagen-golf-2-0-tdi-bluemotion-technology-dsg-ID7H6QXt.html,7049945815,10 690 EUR,Proprietar,Autoturisme,Volkswagen,Golf,2.0 TDI BlueMotion Technology DSG,2015,212 000 km,Diesel,150 CP,1 968 cm3,Euro 6,,Automata,5 l/100km,Combi,5.0,Negru,,Germania,,Da,Da,Second hand,,5.0,VII [2012 - 2020],Fata,Da,,Metalizata,,,,,,,,,,,,,,,,,,,
8382,https://www.autovit.ro/anunt/peugeot-307-sw-2-0hdi-ID7H75DB.html,7050002243,1 600 EUR,Firma,Autoturisme,Peugeot,307,SW 2.0HDi,2006,241 000 km,Diesel,110 CP,1 997 cm3,Euro 4,,Manuala,"7,20 l/100km",Combi,5.0,Argint,,Italia,,Da,,Second hand,,5.0,,,Da,,Metalizata,,,,,,,,,,,,,,,,,,,
8383,https://www.autovit.ro/anunt/volkswagen-passat-variant-1-8-tsi-dsg-ID7H6YKP.html,7049975783,8 590 EUR,Firma,Autoturisme,Volkswagen,Passat,Variant 1.8 TSI DSG,2012,237 000 km,Benzina,160 CP,1 798 cm3,Euro 5,7 l/100km,Automata,8 l/100km,Combi,5.0,Bej,,Germania,,,Da,Second hand,,,B7 [2010 - 2014],Fata,,,,,,,,,6 l/100km,,,,,,,,,,,,,
8384,https://www.autovit.ro/anunt/land-rover-range-rover-evoque-ID7H6PUO.html,7049941806,13 999 EUR,Firma,Autoturisme,Land Rover,Range Rover Evoque,,2012,261 000 km,Diesel,150 CP,2 179 cm3,Euro 5,,Automata,,SUV,5.0,Alb,,,,Da,Da,Second hand,,5.0,I [2012 - 2018],4x4 (automat),Da,,Metalizata,Da,Da,,,,,,,,,,,,,,,,,
8385,https://www.autovit.ro/anunt/ford-ecosport-1-0-ecoboost-ID7H4Htn.html,7049432697,13 989 EUR,Firma,Autoturisme,Ford,EcoSport,1.0 Ecoboost,2019,75 300 km,Benzina,125 CP,999 cm3,Euro 6,,Manuala,"6,20 l/100km",SUV,5.0,Gri,,,,,,Second hand,Da,,,Fata,,,Metalizata,Da,Da,6 luni,Da,,,,,,,,,,,,,,,
8386,https://www.autovit.ro/anunt/mercedes-benz-cla-ID7H4Htz.html,7049432709,47 899 EUR,Firma,Autoturisme,Mercedes-Benz,CLA,,2022,3 664 km,Diesel,150 CP,1 950 cm3,Euro 6,3 l/100km,Automata,,Sedan,,Negru,,,18/03/2022,Da,,Second hand,Da,,,Fata,,107 g/km,,Da,,,,,,,,,,,,,,,,,,
8387,https://www.autovit.ro/anunt/mercedes-benz-s-ID7GYuQ7.html,7047954167,151 130 EUR,Firma,Autoturisme,Mercedes-Benz,S,,2021,4 000 km,Benzina,435 CP,2 999 cm3,Euro 6,6 l/100km,Automata,,Sedan,,Gri,,,26/09/2022,Da,,Second hand,Da,,,4x4 (automat),,199 g/km,,Da,,,,,,,,,,,,,,,,,,
8388,https://www.autovit.ro/anunt/renault-megane-ID7H4Hto.html,7049432698,17 990 EUR,Firma,Autoturisme,Renault,Megane,,2021,10 354 km,Benzina,140 CP,1 798 cm3,Euro 6,,Automata,,Sedan,5.0,Negru,,Romania,07/01/2021,Da,Da,Second hand,Da,,,Fata,,119 g/km,Metalizata,Da,Da,,Da,Da,,,,,,,,,,,,,,
8389,https://www.autovit.ro/anunt/mercedes-benz-glc-ID7H4Htw.html,7049432705,52 614 EUR,Firma,Autoturisme,Mercedes-Benz,GLC,,2020,32 594 km,Diesel,194 CP,1 950 cm3,Euro 6,5 l/100km,Automata,,SUV,,Negru,,,11/08/2020,Da,,Second hand,Da,,,4x4 (automat),,159 g/km,,Da,,,,,,,,,,,,,,,,,,
8390,https://www.autovit.ro/anunt/opel-mokka-ID7H6zwp.html,7049878727,11 900 EUR,Firma,Autoturisme,Opel,Mokka,,2017,73 500 km,Benzina,116 CP,1 598 cm3,Euro 6,,Manuala,,SUV,,Rosu,,,02/08/2017,Da,,Second hand,Da,,,Fata,,128 g/km,,Da,,,,,,,,,,,,,,,,,,
8391,https://www.autovit.ro/anunt/volkswagen-passat-variant-2-0-tdi-scr-4motion-dsg-bmt-ID7H5nm8.html,7049593696,23 500 EUR,Firma,Autoturisme,Volkswagen,Passat,Variant 2.0 TDI SCR 4Motion DSG (BMT),2017,218 000 km,Diesel,240 CP,1 968 cm3,Euro 6,,Automata,"6,90 l/100km",Combi,5.0,Alb,,Germania,06/02/2017,,Da,Second hand,,,B8 [2014 - Prezent],4x4 (automat),Da,,Metalizata,Da,Da,1 luni,,,,,,,,,,,,,,,,
8392,https://www.autovit.ro/anunt/mercedes-benz-c-ID7H4HtB.html,7049432711,58 900 EUR,Firma,Autoturisme,Mercedes-Benz,C,,2022,4 162 km,Benzina,184 CP,1 497 cm3,Euro 6,5 l/100km,Automata,,Sedan,,Argint,,,22/02/2022,Da,,Second hand,Da,,,Spate,,154 g/km,,Da,,,,,,,,,,,,,,,,,,
8393,https://www.autovit.ro/anunt/mercedes-benz-glc-ID7H4Htx.html,7049432707,56 899 EUR,Firma,Autoturisme,Mercedes-Benz,GLC,,2022,4 265 km,Benzina,197 CP,1 991 cm3,Euro 6,6 l/100km,Automata,,SUV,,Negru,,,04/02/2022,Da,,Second hand,Da,,,4x4 (automat),,161 g/km,,Da,,,,,,,,,,,,,,,,,,
8394,https://www.autovit.ro/anunt/opel-insignia-ID7H4DES.html,7049418034,8 990 EUR,Firma,Autoturisme,Opel,Insignia,,2014,210 500 km,Diesel,140 CP,1 956 cm3,Euro 5,,Manuala,,Combi,5.0,Maro,,,,,,Second hand,Da,,,Fata,,,Metalizata,Da,Da,3 luni,Da,,,,,,,,,,,,,,,
8395,https://www.autovit.ro/anunt/mercedes-benz-s-350-d-4matic-9g-tronic-ID7H5aP7.html,7049545521,128 900 EUR,Proprietar,Autoturisme,Mercedes-Benz,S,350 d 4Matic 9G-TRONIC,2021,13 000 km,Diesel,286 CP,2 925 cm3,Euro 6,,Automata,"8,50 l/100km",Sedan,4.0,Alb,01/12/2025,Germania,,,Da,Second hand,,,W223 [2021 - Prezent],4x4 (automat),Da,,Perlat,,,,,Da,,,,,,,,,,,,,,
8396,https://www.autovit.ro/anunt/mercedes-benz-gla-200-d-aut-ID7H1kYO.html,7048631250,22 190 EUR,Firma,Autoturisme,Mercedes-Benz,GLA,200 d Aut.,2018,168 999 km,Diesel,136 CP,2 143 cm3,Euro 6,,Automata,"6,50 l/100km",SUV,5.0,Negru,,,05/04/2018,Da,Da,Second hand,Da,,,Fata,Da,,Metalizata,Da,Da,12 luni,Da,Da,,,,,,,,,,,,,,
8397,https://www.autovit.ro/anunt/bmw-x3-m-m40d-ID7H5Jtq.html,7049678716,49 990 EUR,Firma,Autoturisme,BMW,X3 M,M40d,2019,34 900 km,Diesel,326 CP,2 993 cm3,Euro 6,,Automata,"7,50 l/100km",SUV,5.0,Alb,,Germania,05/04/2019,Da,Da,Second hand,,,,4x4 (automat),Da,,Metalizata,Da,Da,,Da,Da,,,,,,,,,,,,,,
8398,https://www.autovit.ro/anunt/bmw-seria-5-520d-xdrive-at-ID7H5pkh.html,7049601269,34 300 EUR,Proprietar,Autoturisme,BMW,Seria 5,520d xDrive AT,2017,125 000 km,Diesel,190 CP,1 995 cm3,,,Automata,"5,50 l/100km",Sedan,5.0,Negru,,,,,,Second hand,,,G30/G31 [2017 - Prezent],,,,Metalizata,,,,,,,,,,,,,,,,,,,
8399,https://www.autovit.ro/anunt/mercedes-benz-glc-ID7GVZIi.html,7047596190,59 143 EUR,Firma,Autoturisme,Mercedes-Benz,GLC,,2020,9 429 km,Benzina,258 CP,1 991 cm3,Euro 6,6 l/100km,Automata,,SUV,,Negru,,,18/06/2020,Da,,Second hand,Da,,,4x4 (automat),,198 g/km,,Da,,,,,,,,,,,,,,,,,,
8400,https://www.autovit.ro/anunt/mercedes-benz-e-220-d-9g-tronic-ID7GVZJ7.html,7047596241,54 442 EUR,Firma,Autoturisme,Mercedes-Benz,E,220 d 9G-TRONIC,2020,20 370 km,Diesel,194 CP,1 950 cm3,Euro 6,4 l/100km,Automata,"5,20 l/100km",Sedan,4.0,Negru,,,18/02/2021,Da,Da,Second hand,Da,,W213 [2016 - Prezent],Spate,Da,102 g/km,Metalizata,Da,Da,,Da,Da,,,,,,,,,,,,,,
8401,https://www.autovit.ro/anunt/mercedes-benz-glc-amg-43-4matic-ID7GVZJ8.html,7047596242,75 898 EUR,Firma,Autoturisme,Mercedes-Benz,GLC,AMG 43 4MATIC,2021,22 208 km,Benzina,390 CP,2 996 cm3,Euro 6,7 l/100km,Automata,"13,60 l/100km",SUV,5.0,Alb,,Germania,20/04/2021,Da,Da,Second hand,Da,,,4x4 (automat),Da,255 g/km,Metalizata,Da,Da,24 luni,,Da,,200 000 km,,,,,,,,,,,,
8402,https://www.autovit.ro/anunt/opel-astra-1-7-cdti-ID7H6Yzy.html,7049975084,4 950 EUR,Firma,Autoturisme,Opel,Astra,1.7 CDTI,2009,252 394 km,Diesel,110 CP,1 686 cm3,Euro 4,,Manuala,"6,60 l/100km",Combi,5.0,Alb,,Germania,18/12/2009,,,Second hand,,5.0,H [2004 - 2010],Fata,,,Metalizata,Da,Da,12 luni,Da,,,,,,,,,,,,,,,
8403,https://www.autovit.ro/anunt/ford-transit-ID7H6YcU.html,7049973680,9 750 EUR,Firma,Autoturisme,Ford,Transit,,2011,115 240 km,Diesel,85 CP,2 198 cm3,Euro 4,,Manuala,,Monovolum,2.0,Negru,,Germania,05/01/2012,,,Second hand,,3.0,,Fata,,,Metalizata,Da,Da,12 luni,Da,,,,,,,,,,,,,,,
8404,https://www.autovit.ro/anunt/opel-astra-1-6-cdti-start-stop-ID7H55Pr.html,7049526321,11 740 EUR,Firma,Autoturisme,Opel,Astra,1.6 CDTI Start/Stop,2016,124 414 km,Diesel,110 CP,1 598 cm3,,,Manuala,"3,90 l/100km",Combi,5.0,Gri,,,01/05/2016,Da,Da,Second hand,Da,5.0,K [2015 - 2021],Fata,,,,Da,Da,12 luni,Da,,,,,,,,,,,,,,,
8405,https://www.autovit.ro/anunt/toyota-aygo-1-0-ID7H55Po.html,7049526318,8 590 EUR,Firma,Autoturisme,Toyota,Aygo,1.0,2017,128 397 km,Benzina,69 CP,998 cm3,,,Manuala,5 l/100km,Masina mica,5.0,Alb,,,01/11/2017,Da,Da,Second hand,Da,4.0,II [2014 - 2021],Fata,,,,Da,Da,21 luni,Da,,,,,,,,,,,,,,,
8406,https://www.autovit.ro/anunt/ford-s-max-2-0-tdci-dpf-aut-ID7H55PG.html,7049526336,7 490 EUR,Firma,Autoturisme,Ford,S-Max,2.0 TDCi DPF Aut.,2013,240 000 km,Diesel,140 CP,1 997 cm3,,,Automata,"6,80 l/100km",Monovolum,5.0,Alb,,,,,,Second hand,,,,Fata,,,Metalizata,Da,Da,,,,,,,,,,,,,,,,,
8407,https://www.autovit.ro/anunt/volkswagen-caddy-2-0-tdi-5-si-4motion-ID7H55Py.html,7049526328,17 900 EUR,Firma,Autoturisme,Volkswagen,Caddy,2.0 TDI (5-Si.) 4MOTION,2018,38 404 km,Diesel,122 CP,1 968 cm3,,,Manuala,"7,50 l/100km",Monovolum,5.0,Gri,,,01/02/2018,Da,Da,Second hand,Da,5.0,,4x4 (manual),,,,Da,Da,24 luni,Da,,,,,,,,,,,,,,,
8408,https://www.autovit.ro/anunt/hyundai-santa-fe-ID7H4rEM.html,7049371900,15 199 EUR,Firma,Autoturisme,Hyundai,Santa Fe,,2013,122 445 km,Diesel,197 CP,2 199 cm3,Euro 5,,Automata,"8,80 l/100km",SUV,5.0,Gri,,Belgia,12/06/2013,,,Second hand,Da,,,,,,Metalizata,Da,Da,12 luni,,,,,,,,,,,,,,,,
8409,https://www.autovit.ro/anunt/volkswagen-golf-ID7H4eUR.html,7049322925,14 300 EUR,Firma,Autoturisme,Volkswagen,Golf,,2018,122 900 km,Diesel,115 CP,1 598 cm3,Euro 6,,Manuala,"4,60 l/100km",Compacta,5.0,Gri,,Romania,29/06/2018,,,Second hand,Da,,,,Da,106 g/km,Metalizata,Da,Da,12 luni,Da,,,15 000 km,,,,,,,,,,,,
